WellID,Date,MethodID,CHP,THP,Temp,Choke,Qinj,Bo,Zed,SpgO,SpgGP,Rel_Oper_Press,Rel_Crit_Press,WC,Test_Oil
108,9/21/2004,9005,128.0097,76.47394774,32,2,3,1.059182,0.9605036,0.92544,0.922,0.597407444,0.5583732,0.16,3694.548
200,9/22/2004,9009,116.63106,85.624266,30.2,3.25,0,1.084419,0.8781626,0.92544,0.922,0.734146341,0.558807,0.2833333,5277.132
112,9/22/2004,9005,140.9054967,82.16326774,30.2,2,2.5,1.059283,0.9549648,0.92544,0.922,0.583109032,0.5505134,0.08954249,7475.493
108,9/22/2004,9005,128.0097,76.33171474,32,2,3,1.058717,0.9618965,0.92544,0.922,0.596296333,0.5583875,0.1601282,3692.642
112,9/23/2004,9005,137.3496717,81.68914826,30.2,2,2.5,1.058931,0.9560142,0.92544,0.922,0.594753138,0.5508391,0.08960784,7477.771
200,9/23/2004,9009,116.63106,87.99480652,30.2,3.25,0,1.08475,0.877145,0.92544,0.922,0.754471463,0.5588219,0.2833333,5276.452
108,9/23/2004,9005,128.0097,75.810189,32,2,3,1.058649,0.9621013,0.92544,0.922,0.592222222,0.5583943,0.1602564,3690.737
200,9/24/2004,9009,116.63106,90.55501474,30.2,3.25,0,1.085095,0.8760816,0.92544,0.922,0.776422805,0.5588421,0.2833333,5275.771
112,9/24/2004,9005,139.3409337,81.68914826,30.2,2,2.5,1.059128,0.9554266,0.92544,0.922,0.586253774,0.5506514,0.08967321,7480.049
108,9/24/2004,9005,128.0097,75.71536226,32,2,3,1.058581,0.962306,0.92544,0.922,0.591481444,0.5584011,0.1603846,3688.831
112,9/25/2004,9005,138.6297687,81.641742,30.2,2,2.5,1.059057,0.9556365,0.92544,0.922,0.588919269,0.5507088,0.08973856,7482.328
200,9/25/2004,9009,116.63106,90.744654,30.2,3.25,0,1.085601,0.8745223,0.92544,0.922,0.77804878,0.5588514,0.2833333,5275.091
200,9/26/2004,9009,116.63106,90.93429326,30.2,3.25,0,1.084555,0.8777437,0.92544,0.922,0.779674756,0.5588944,0.2833333,5274.411
112,9/26/2004,9005,139.7676327,81.26244926,30.2,2,2.5,1.05917,0.9553007,0.92544,0.922,0.581411073,0.5506002,0.08980392,7484.606
108,9/26/2004,9005,128.0097,75.38349,32,2,3,1.058667,0.9620467,0.92544,0.922,0.588888889,0.5584136,0.160641,3685.02
112,9/27/2004,9005,141.664068,80.646111,30.2,2,2.5,1.059358,0.9547408,0.92544,0.922,0.569277108,0.5504194,0.08986928,7486.886
200,9/27/2004,9009,116.63106,91.53709094,30.2,3.25,0,1.084731,0.8772017,0.92544,0.922,0.784843171,0.558913,0.2833333,5273.73
108,9/27/2004,9005,128.0097,74.43526526,32,2,3,1.058594,0.962265,0.92544,0.922,0.581481444,0.5584149,0.1607692,3683.115
200,9/28/2004,9009,116.63106,92.34204438,30.2,3.25,0,1.084845,0.8768525,0.92544,0.922,0.791744878,0.558931,0.2833333,5273.049
112,9/28/2004,9005,142.8968014,80.26681826,30.2,2,2.5,1.05948,0.9543768,0.92544,0.922,0.561711791,0.5502962,0.08993464,7489.164
108,9/28/2004,9005,128.0097,76.75841374,32,2,3,1.05844,0.9627289,0.92544,0.922,0.599629667,0.5584275,0.1608974,3681.209
112,9/29/2004,9005,142.3278694,79.792713,30.2,2,2.5,1.059424,0.9545448,0.92544,0.922,0.560626062,0.5503469,0.09,7491.442
200,9/29/2004,9009,116.63106,93.28113776,30.2,3.25,0,1.084977,0.8764449,0.92544,0.922,0.799796707,0.5589488,0.2833333,5272.368
108,9/29/2004,9005,128.0097,79.03414174,32,2,3,1.058292,0.9631788,0.92544,0.922,0.617407444,0.5584344,0.1610256,3679.303
200,9/30/2004,9009,116.63106,94.06772892,30.2,3.25,0,1.084875,0.8767598,0.92544,0.922,0.806540976,0.5589706,0.2833333,5271.688
112,9/30/2004,9005,143.1812674,79.41342026,30.2,2,2.5,1.059509,0.9542927,0.92544,0.922,0.554635545,0.5502621,0.09,7493.726
108,9/30/2004,9005,128.0097,78.46520974,32,2,3,1.05835,0.9630016,0.92544,0.922,0.612963,0.5584351,0.1611539,3677.398
112,10/1/2004,9005,144.1293926,79.366014,30.2,2,2.5,1.059603,0.9540126,0.92544,0.922,0.550658076,0.5501687,0.09,7496.009
200,10/1/2004,9009,116.63106,95.29611,30.2,3.25,0,1.084883,0.8767332,0.92544,0.922,0.817073171,0.5589706,0.2833333,5271.688
108,10/1/2004,9005,128.0097,78.22815,32,2,3,1.058409,0.9628243,0.92544,0.922,0.611111111,0.5584412,0.161282,3675.492
200,10/2/2004,9009,116.63106,96.56040491,30.2,3.25,0,1.084797,0.8770003,0.92544,0.922,0.827913293,0.5589702,0.2833333,5271.688
112,10/2/2004,9005,145.2672566,79.31860774,30.2,2,2.5,1.059716,0.9536763,0.92544,0.922,0.546018488,0.550053,0.09,7498.292
108,10/2/2004,9005,128.0097,77.84885726,32,2,3,1.058422,0.9627834,0.92544,0.922,0.608148111,0.5584475,0.1614103,3673.587
112,10/3/2004,9005,146.4526264,79.12896848,30.2,2,2.5,1.059834,0.9533259,0.92544,0.922,0.540304195,0.549938,0.09,7500.576
108,10/3/2004,9005,128.0097,77.516985,32,2,3,1.058454,0.9626879,0.92544,0.922,0.605555556,0.5584482,0.1615385,3671.681
112,10/4/2004,9005,146.5473536,77.89626352,30.2,2,2.5,1.059844,0.9532979,0.92544,0.922,0.531543297,0.5499249,0.09,7502.86
108,10/4/2004,9005,128.0097,76.61618074,32,2,3,1.058452,0.9626928,0.92544,0.922,0.598518556,0.5584545,0.1616667,3669.776
112,10/5/2004,9005,146.784456,76.33171474,30.2,2,2.5,1.059868,0.9532278,0.92544,0.922,0.520025872,0.549899,0.09,7505.143
108,10/5/2004,9005,128.0097,75.099024,32,2,3,1.058438,0.9627366,0.92544,0.922,0.586666667,0.5584609,0.1617949,3667.87
112,10/6/2004,9005,152.616009,75.90501574,30.2,2,2.5,1.06045,0.9515021,0.92544,0.922,0.497359459,0.549341,0.09,7507.426
108,10/6/2004,9005,128.0097,74.76715174,32,2,3,1.05852,0.9624882,0.92544,0.922,0.584074111,0.5584614,0.1619231,3665.965
112,10/7/2004,9005,156.5511694,75.667956,30.2,2,2.5,1.060845,0.9503362,0.92544,0.922,0.483343282,0.5489594,0.09,7509.71
108,10/7/2004,9005,128.0097,74.530092,32,2,3,1.05852,0.9624882,0.92544,0.922,0.582222222,0.5584677,0.1620513,3664.06
112,10/8/2004,9005,161.2448584,75.099024,30.2,2,2.5,1.061316,0.948944,0.92544,0.922,0.465745232,0.5485054,0.09,7511.993
108,10/8/2004,9005,128.0097,74.00856626,32,2,3,1.058515,0.9625028,0.92544,0.922,0.578148111,0.5584739,0.1621795,3662.154
112,10/9/2004,9005,164.7531776,74.43526526,30.2,2,2.5,1.061669,0.9479022,0.92544,0.922,0.451798662,0.5481622,0.09,7514.277
108,10/9/2004,9005,128.0097,73.534461,32,2,3,1.058549,0.9624005,0.92544,0.922,0.574444444,0.5584745,0.1623077,3660.249
112,10/10/2004,9005,169.9210714,73.72410026,30.2,2,2.5,1.062188,0.946366,0.92544,0.922,0.433872619,0.5476575,0.09,7516.56
108,10/10/2004,9005,128.0097,73.01293526,32,2,3,1.058481,0.9626051,0.92544,0.922,0.570370333,0.5585003,0.1624359,3655.816
112,10/11/2004,9005,174.5672546,73.249995,30.2,2,2.5,1.062655,0.944983,0.92544,0.922,0.419609022,0.5471855,0.09,7523.218
108,10/11/2004,9005,128.0097,72.53883,32,2,3,1.058428,0.9627659,0.92544,0.922,0.566666667,0.5585256,0.1625641,3651.383
112,10/12/2004,9005,178.4550514,73.91375374,30.2,2,2.5,1.063045,0.9438246,0.92544,0.922,0.414186952,0.5467863,0.09,7529.876
108,10/12/2004,9005,128.0097,72.91812274,32,2,3,1.058409,0.9628243,0.92544,0.922,0.569629667,0.5585503,0.1626923,3646.951
112,10/13/2004,9005,177.1274486,73.534461,30.2,2,2.5,1.062912,0.9442202,0.92544,0.922,0.415150004,0.5468985,0.09,7536.534
108,10/13/2004,9005,128.0097,72.72846926,32,2,3,1.058336,0.9630435,0.92544,0.922,0.568148111,0.5585747,0.1628205,3642.519
111,10/13/2004,9005,88.65856526,73.48705474,68,4,2.8,1.087091,0.9795889,0.92544,0.922,0.828877103,0.5613329,0.09247934,4823.606
112,10/14/2004,9005,182.05824,73.15516826,30.2,2,2.5,1.063406,0.9427499,0.92544,0.922,0.401822891,0.5463975,0.09,7543.192
111,10/14/2004,9005,86.76213,73.6055775,68,4,2.95,1.086935,0.9799647,0.92544,0.922,0.848360656,0.5614821,0.09115703,4796.686
108,10/14/2004,9005,128.0097,72.53883,32,2,3,1.058307,0.9631311,0.92544,0.922,0.566666667,0.5585987,0.1629487,3638.086
112,10/15/2004,9005,185.9458946,73.01293526,30.2,2,2.5,1.063795,0.9415891,0.92544,0.922,0.392656882,0.5459923,0.09,7549.85
108,10/15/2004,9005,128.0097,72.44400326,32,2,3,1.05825,0.9633064,0.92544,0.922,0.565925889,0.5586223,0.1630769,3633.653
112,10/16/2004,9005,189.9284186,72.823296,30.2,2,2.5,1.064191,0.9403989,0.92544,0.922,0.383424958,0.5455801,0.09,7556.507
108,10/16/2004,9005,128.0097,72.30177026,32,2,3,1.058173,0.9635401,0.92544,0.922,0.564814778,0.5586455,0.1632051,3629.221
111,10/16/2004,9005,88.77710224,72.42030724,68,4,2.9305,1.087101,0.9795654,0.92544,0.922,0.815754349,0.5614077,0.0885124,4742.843
112,10/17/2004,9005,194.1006814,72.72846926,30.2,2,2.5,1.064605,0.9391507,0.92544,0.922,0.374694559,0.5451418,0.09,7563.166
111,10/17/2004,9005,88.69243094,72.84360687,68,4,3.0668,1.087094,0.9795822,0.92544,0.922,0.821305788,0.561494,0.08719008,4748.054
108,10/17/2004,9005,128.0097,72.20695774,32,2,3,1.058144,0.9636277,0.92544,0.922,0.564074111,0.5586683,0.1633333,3624.789
112,10/18/2004,9005,197.7987394,72.49142374,30.2,2,2.5,1.06497,0.9380432,0.92544,0.922,0.366490828,0.5447518,0.09,7569.823
108,10/18/2004,9005,128.0097,72.30177026,32,2,3,1.058101,0.9637591,0.92544,0.922,0.564814778,0.5586906,0.1634615,3620.356
111,10/18/2004,9005,87.73998188,72.80551688,68,4,3.063333,1.087016,0.979771,0.92544,0.922,0.829787234,0.561515,0.08586777,4753.267
112,10/19/2004,9005,100.98543,72.72846926,30.2,4.063,3.4,1.065348,0.936892,0.92544,0.922,0.720187746,0.5551019,0.09,7576.481
111,10/19/2004,9005,88.65856526,72.69686509,68,4,3.060857,1.087091,0.9795889,0.92544,0.922,0.819964375,0.5614868,0.08454546,4758.479
108,10/19/2004,9005,128.0097,72.63365674,32,2,3,1.058081,0.9638194,0.92544,0.922,0.567407444,0.5587126,0.1635897,3615.924
112,10/20/2004,9005,100.98543,72.965529,30.2,4.063,3.4,1.065654,0.9359531,0.92544,0.922,0.722535211,0.555074,0.09,7583.139
108,10/20/2004,9005,128.0097,73.06035574,32,2,3,1.058014,0.9640238,0.92544,0.922,0.570740778,0.5587342,0.163718,3611.491
111,10/20/2004,9005,88.042227,72.965529,68,4,3.087625,1.08704,0.9797111,0.92544,0.922,0.828756058,0.561519,0.08322314,4763.691
112,10/21/2004,9005,100.98543,73.249995,30.2,4.063,3.4,1.065737,0.9356969,0.92544,0.922,0.725352113,0.5550622,0.09,7589.797
111,10/21/2004,9005,87.60259902,73.05604608,68,4,3.187,1.087004,0.9797982,0.92544,0.922,0.833948386,0.5615803,0.08190083,4768.903
108,10/21/2004,9005,128.0097,73.392228,32,2,3,1.057938,0.9642554,0.92544,0.922,0.573333333,0.5587555,0.1638462,3607.059
112,10/22/2004,9005,100.98543,73.29740126,30.2,4.063,3.4,1.065496,0.9364368,0.92544,0.922,0.725821549,0.5550664,0.09,7596.455
108,10/22/2004,9005,128.0097,73.534461,32,2,3,1.057947,0.9642282,0.92544,0.922,0.574444444,0.5587763,0.1639744,3602.626
111,10/22/2004,9005,87.23623526,73.07220375,68,4,3.2102,1.086974,0.9798708,0.92544,0.922,0.837635915,0.5615994,0.08057851,4774.116
112,10/23/2004,9005,100.98543,73.392228,30.2,4.063,3.4,1.065124,0.9375743,0.92544,0.922,0.726760563,0.555077,0.09,7603.113
111,10/23/2004,9005,86.87153562,73.03116953,68,4,3.222182,1.086944,0.979943,0.92544,0.922,0.84068008,0.561618,0.0792562,4779.33
108,10/23/2004,9005,128.0097,73.72410026,32,2,3,1.05792,0.9643099,0.92544,0.922,0.575925889,0.5587969,0.1641026,3598.194
112,10/24/2004,9005,100.98543,73.91375374,30.2,4.063,3.4,1.064844,0.9384267,0.92544,0.922,0.73192493,0.555083,0.09,7609.771
108,10/24/2004,9005,128.0097,74.05597252,32,2,3,1.057893,0.9643916,0.92544,0.922,0.578518444,0.558817,0.1642308,3593.761
111,10/24/2004,9005,86.66053297,72.99600953,68,4,3.290455,1.086927,0.9799849,0.92544,0.922,0.842321262,0.5616544,0.07793389,4784.542
112,10/25/2004,9005,100.98543,74.19821974,30.2,4.063,3.4,1.0646,0.9391649,0.92544,0.922,0.734741831,0.5550927,0.09,7616.429
111,10/25/2004,9005,86.52507026,73.01293526,68,4,3.317182,1.086916,0.9800117,0.92544,0.922,0.843835608,0.5616647,0.07661157,4789.755
108,10/25/2004,9005,128.0097,74.29303226,32,2,3,1.057884,0.9644188,0.92544,0.922,0.580370333,0.5588369,0.164359,3589.329
112,10/26/2004,9005,100.98543,74.29303226,30.2,4.063,3.4,1.064413,0.9397324,0.92544,0.922,0.735680704,0.5550942,0.09,7623.087
108,10/26/2004,9005,128.0097,74.48268574,32,2,3,1.057849,0.9645278,0.92544,0.922,0.581851889,0.5588564,0.1644872,3584.897
111,10/26/2004,9005,85.3398,73.01293526,68,4,3.434364,1.086819,0.9802466,0.92544,0.922,0.8555555,0.5617443,0.07528926,4794.968
112,10/27/2004,9005,100.98543,74.15079926,30.2,4.063,3.4,1.063657,0.9419998,0.92544,0.922,0.734272254,0.5551285,0.09,7629.745
111,10/27/2004,9005,86.09837126,73.72410026,68,4,3.562,1.086881,0.9800963,0.92544,0.922,0.856277525,0.5617737,0.07396694,4800.182
108,10/27/2004,9005,128.0097,74.956791,32,2,3,1.058036,0.9639557,0.92544,0.922,0.585555556,0.5588706,0.1646154,3580.465
112,10/28/2004,9005,100.98543,74.43526526,30.2,4.063,3.4,1.063506,0.9424527,0.92544,0.922,0.737089155,0.5551283,0.09,7636.403
108,10/28/2004,9005,128.0097,75.12950453,32,2,3,1.060069,0.9578769,0.92544,0.922,0.586904778,0.5588511,0.1647436,3576.032
111,10/28/2004,9005,86.76213,71.1165,68,4,3.625909,1.087881,0.9777277,0.92544,0.922,0.819672131,0.5617742,0.07264463,4805.395
112,10/29/2004,9005,100.98543,71.92249174,30.2,4.063,3.4,1.063596,0.9421838,0.92544,0.922,0.71220662,0.5551164,0.09,7643.061
111,10/29/2004,9005,86.76213,70.91330594,68,4,3.803818,1.089928,0.9731547,0.92544,0.922,0.817330164,0.5618168,0.07132231,4810.609
108,10/29/2004,9005,128.0097,75.43819281,32,2,3,1.062167,0.9517527,0.92544,0.922,0.589316222,0.558837,0.1648718,3571.6
112,10/30/2004,9005,100.98543,72.03085906,30.2,4.063,3.4,1.064549,0.939321,0.92544,0.922,0.713279718,0.5550463,0.09,7649.719
108,10/30/2004,9005,128.0097,75.79834099,32,2,3,1.064287,0.9455964,0.92544,0.922,0.592129667,0.5588171,0.165,3567.167
111,10/30/2004,9005,86.76213,71.22590562,66.36364,4,3.715545,1.090522,0.9683014,0.92544,0.922,0.820933115,0.5617602,0.07,4815.822
112,10/31/2004,9005,100.98543,71.99178766,30.2,4.063,3.4,1.065464,0.9365364,0.92544,0.922,0.712892817,0.5549823,0.09,7656.377
111,10/31/2004,9005,86.76213,71.05723151,66.2,4,3.417818,1.092538,0.9636804,0.92544,0.922,0.818989016,0.5616071,0.06989865,4820.978
108,10/31/2004,9005,128.0097,76.15931412,32,2,3,1.066389,0.9394079,0.92544,0.922,0.594949556,0.5587968,0.1651282,3562.735
112,11/1/2004,9005,100.98543,72.53883,30.2,4.063,3.4,1.06497,0.9380432,0.92544,0.922,0.718309859,0.5550047,0.09,7663.035
108,11/1/2004,9005,128.0097,76.80582,32,2,3,1.066603,0.9387679,0.92544,0.922,0.6,0.558812,0.1652564,3558.303
111,11/1/2004,9005,86.76213,71.29429125,66,4,3.055818,1.092388,0.9635527,0.92544,0.922,0.821721311,0.5614008,0.0697973,4826.133
112,11/2/2004,9005,100.98543,73.03116953,30.4,4.063,3.4,1.064506,0.9400755,0.92544,0.922,0.723185211,0.5550393,0.09,7669.692
111,11/2/2004,9005,86.76213,71.64987375,62,4,2.745,1.088923,0.9619751,0.92544,0.922,0.825819672,0.5611356,0.06969595,4831.287
108,11/2/2004,9005,128.0097,77.06442804,32,2,3,1.066812,0.9381413,0.92544,0.922,0.602020222,0.5588269,0.1653846,3553.871
112,11/3/2004,9005,100.98543,73.63292891,30.6,4.063,3.4,1.064137,0.9417994,0.92544,0.922,0.729144085,0.555069,0.09,7676.351
108,11/3/2004,9005,128.0097,77.25837696,32,2,3,1.067021,0.9375145,0.92544,0.922,0.603535333,0.5588416,0.1655128,3549.438
111,11/3/2004,9005,86.76213,72.06472474,58,4,2.682545,1.085361,0.960593,0.92544,0.922,0.830601148,0.5610312,0.06959459,4836.442
112,11/4/2004,9005,100.98543,73.79703734,30.8,4.063,3.4,1.063675,0.9437804,0.92544,0.922,0.730769155,0.5551028,0.09,7683.009
111,11/4/2004,9005,86.76213,72.1832475,54,4,2.677182,1.08194,0.9588711,0.92544,0.922,0.831967213,0.5609673,0.06949324,4841.597
108,11/4/2004,9005,128.0097,77.4523401,32,2,3,1.06721,0.9369431,0.92544,0.922,0.605050556,0.5588561,0.165641,3545.006
112,11/7/2004,9005,100.98543,75.05525891,35.28889,4.063,3.4,1.066407,0.9491661,0.92544,0.922,0.743228592,0.5552868,0.09,7702.982
108,11/7/2004,9005,128.0097,77.96954196,36.11111,2,3,1.071338,0.937501,0.92544,0.922,0.609090889,0.5589575,0.1660256,3531.71
111,11/7/2004,9005,86.76213,72.83514401,46,4,3,1.075238,0.9549893,0.92544,0.922,0.83948082,0.5588754,0.06918919,4857.062
112,11/8/2004,9005,100.98543,75.00055609,39.37778,4.063,3.4,1.069587,0.9519433,0.92544,0.922,0.742686901,0.5554224,0.09,7709.641
111,11/8/2004,9005,86.76213,73.07220375,46,4,3,1.075275,0.9548946,0.92544,0.922,0.842213115,0.5588759,0.06908784,4862.218
108,11/8/2004,9005,128.0097,78.16349088,40.22222,2,3,1.074985,0.9395103,0.92544,0.922,0.610606,0.5590304,0.1661538,3527.277
112,11/9/2004,9005,100.98543,75.27408438,39.57778,4.063,3.4,1.069491,0.9527543,0.92544,0.922,0.745395493,0.555437,0.09,7716.298
108,11/9/2004,9005,128.0097,78.42211314,40.22222,2,3,1.075225,0.9388231,0.92544,0.922,0.612626333,0.5590425,0.1662821,3522.845
111,11/9/2004,9005,86.76213,73.19072651,46,4,3,1.075294,0.9548472,0.92544,0.922,0.84357918,0.5588707,0.06898648,4867.373
112,11/10/2004,9005,100.98543,75.65701828,39.77778,4.063,3.4,1.06932,0.9537639,0.92544,0.922,0.749187465,0.5554494,0.09,7722.956
111,11/10/2004,9005,86.76213,73.07220375,48,4,3,1.076991,0.955781,0.92544,0.922,0.842213115,0.5588939,0.06888513,4872.528
108,11/10/2004,9005,128.0097,78.09884598,40.22222,2,3,1.075432,0.9382247,0.92544,0.922,0.610101,0.5590542,0.1664103,3518.413
112,11/11/2004,9005,100.98543,74.34409391,39,4.063,3.4,1.06885,0.9528899,0.92544,0.922,0.736186338,0.5554098,0.09,7729.614
108,11/11/2004,9005,128.0097,77.12907294,39.4,2,3,1.074791,0.9375564,0.92544,0.922,0.602525222,0.559058,0.1665385,3513.981
111,11/11/2004,9005,86.76213,71.88693349,50,4,3,1.078626,0.9568601,0.92544,0.922,0.828551967,0.5589218,0.06878378,4877.683
112,11/12/2004,9005,100.98543,74.56291938,38.36364,4.063,3.4,1.06842,0.9522926,0.92544,0.922,0.738353239,0.5553713,0.09,7736.272
111,11/12/2004,9005,86.76213,74.90938474,51.63636,4,3,1.078901,0.9602847,0.92544,0.922,0.863388033,0.5589623,0.06868243,4882.838
108,11/12/2004,9005,128.0097,77.1614025,38.72727,2,3,1.072483,0.9421382,0.92544,0.922,0.602777778,0.5590883,0.1666667,3509.548
112,11/13/2004,9005,100.98543,77.89991891,38.36364,4.063,3.4,1.067821,0.9539245,0.92544,0.922,0.771397606,0.5553957,0.09,7742.929
108,11/13/2004,9005,128.0097,76.69641438,38.72727,2,3,1.070656,0.9472131,0.92544,0.922,0.599145333,0.5591349,0.1667949,3505.116
111,11/13/2004,9005,86.76213,74.61762219,54.90909,4,3,1.0795,0.9668059,0.92544,0.922,0.860025246,0.561269,0.06858108,4887.993
112,11/14/2004,9005,100.98543,78.02495594,38.36364,4.063,3.4,1.066421,0.9577456,0.92544,0.922,0.772635775,0.555465,0.09,7749.587
111,11/14/2004,9005,86.76213,74.41833953,58.18182,4,3,1.080234,0.9728662,0.92544,0.922,0.857728361,0.561337,0.06847973,4893.148
108,11/14/2004,9005,128.0097,76.65343156,38.72727,2,3,1.068872,0.9520767,0.92544,0.922,0.598809556,0.5591742,0.1669231,3500.684
112,11/15/2004,9005,100.98543,77.89626352,38.36364,4.063,3.4,1.065007,0.9616449,0.92544,0.922,0.771361408,0.5555423,0.09,7745.816
108,11/15/2004,9005,128.0097,76.75841374,38.72727,2,3,1.067134,0.9567951,0.92544,0.922,0.599629667,0.5592065,0.1670513,3496.252
111,11/15/2004,9005,87.37846826,74.245626,61.45454,4,3,1.081136,0.9785517,0.92544,0.922,0.84970162,0.5613827,0.06837838,4898.303
112,11/16/2004,9005,100.98543,77.659218,38.36364,4.063,3.4,1.064993,0.9616832,0.92544,0.922,0.769014085,0.5555441,0.09,7742.045
111,11/16/2004,9005,86.76213,73.818927,64.72727,4,3,1.084002,0.9793361,0.92544,0.922,0.850819672,0.5614327,0.06827702,4903.458
108,11/16/2004,9005,128.0097,76.56876026,38.72727,2,3,1.06727,0.9564248,0.92544,0.922,0.598148111,0.5592205,0.1671795,3491.82
112,11/17/2004,9005,100.98543,77.374752,38.36364,4.063,3.4,1.065158,0.9612235,0.92544,0.922,0.766197183,0.5555385,0.09,7738.272
108,11/17/2004,9005,128.0097,76.18948174,38.72727,2,3,1.067383,0.9561184,0.92544,0.922,0.595185222,0.5592341,0.1673077,3487.388
111,11/17/2004,9005,86.43025774,73.43963426,68,4,3,1.086908,0.9800305,0.92544,0.922,0.849698198,0.561474,0.06817567,4908.614
112,11/18/2004,9005,100.98543,76.663587,35.18182,4.063,3.4,1.062439,0.9600604,0.92544,0.922,0.75915493,0.5554441,0.09,7734.501
111,11/18/2004,9005,86.28802474,72.965529,68,4,3,1.086896,0.9800587,0.92544,0.922,0.845604349,0.5614777,0.06807432,4913.769
108,11/18/2004,9005,128.0097,75.810189,35.36364,2,3,1.064695,0.9541865,0.92544,0.922,0.592222222,0.5592072,0.1674359,3482.956
112,11/19/2004,9005,100.98543,75.810189,32,4.063,3.4,1.059828,0.9585889,0.92544,0.922,0.750704225,0.555343,0.09,7730.73
108,11/19/2004,9005,128.0097,74.90938474,32,2,3,1.062039,0.9521244,0.92544,0.922,0.585185222,0.5591776,0.1675641,3479.682
111,11/19/2004,9005,85.24497326,72.06472474,68,4,3,1.086811,0.9802654,0.92544,0.922,0.845383862,0.5615065,0.06797297,4918.924
112,11/20/2004,9005,100.98543,75.00421148,32,4.063,3.4,1.059809,0.9586436,0.92544,0.922,0.742723099,0.5553452,0.09,7726.958
111,11/20/2004,9005,84.24934226,71.44838648,68,4,3,1.086731,0.9804627,0.92544,0.922,0.848058686,0.5615346,0.06787162,4924.079
108,11/20/2004,9005,128.0097,74.48268574,32,2,3,1.062106,0.9519317,0.92544,0.922,0.581851889,0.5591841,0.1676923,3476.408
112,11/21/2004,9005,100.98543,74.29303226,32,4.063,3.4,1.060097,0.9577947,0.92544,0.922,0.735680704,0.5553335,0.09,7723.186
108,11/21/2004,9005,128.0097,73.676694,32,2,3,1.062182,0.9517114,0.92544,0.922,0.575555556,0.5591906,0.1678205,3473.135
111,11/21/2004,9005,83.064072,70.689801,68,4,3,1.086635,0.9806975,0.92544,0.922,0.851027397,0.5615674,0.06777027,4929.234
112,11/22/2004,9005,100.98543,73.48705474,32,4.063,3.4,1.060237,0.9573838,0.92544,0.922,0.727699577,0.5553231,0.09,7719.415
111,11/22/2004,9005,82.16326774,69.836403,68,4,3,1.086563,0.980876,0.92544,0.922,0.849971099,0.561589,0.06766892,4934.389
108,11/22/2004,9005,128.0097,73.06035574,32,2,3,1.062205,0.9516425,0.92544,0.922,0.570740778,0.5591967,0.1679487,3469.862
112,11/23/2004,9005,100.98543,73.01293526,32,4.063,3.4,1.060223,0.9574249,0.92544,0.922,0.723004648,0.5553305,0.09,7715.643
108,11/23/2004,9005,128.0097,72.396597,32,2,3,1.062163,0.9517664,0.92544,0.922,0.565555556,0.5592076,0.1680769,3466.588
111,11/23/2004,9005,81.54691526,69.409704,68,4,3,1.086513,0.9809981,0.92544,0.922,0.85116284,0.5616063,0.06756756,4939.545
112,11/24/2004,9005,100.98543,72.20695774,32,4.063,3.4,1.060265,0.9573016,0.92544,0.922,0.715023521,0.5553299,0.09,7711.871
111,11/24/2004,9005,80.83575026,68.840772,68,4,3,1.086457,0.9811389,0.92544,0.922,0.851612953,0.5616258,0.06746621,4944.7
108,11/24/2004,9005,128.0097,69.50453074,32,2,3,1.062828,0.9498374,0.92544,0.922,0.542963,0.5592081,0.1682051,3463.314
112,11/25/2004,9005,100.98543,71.21132674,32,4.063,3.4,1.060554,0.9564517,0.92544,0.922,0.705164366,0.5553128,0.09,7708.1
108,11/25/2004,9005,128.0097,69.3385875,32,2,3,1.06424,0.9457348,0.92544,0.922,0.541666667,0.5591931,0.1683333,3460.041
111,11/25/2004,9005,79.934946,68.31924626,68,4,3.332273,1.086385,0.9813174,0.92544,0.922,0.854685587,0.5617911,0.06736486,4949.855
112,11/26/2004,9005,100.98543,71.49579274,32,4.063,3.4,1.060831,0.9556424,0.92544,0.922,0.707981268,0.5552961,0.09,7704.328
111,11/26/2004,9005,79.60307374,68.414073,68,4,3.207091,1.086359,0.9813831,0.92544,0.922,0.859440092,0.5617495,0.06726351,4955.011
108,11/26/2004,9005,128.0097,69.14711344,32,2,3,1.065621,0.9416873,0.92544,0.922,0.540170889,0.5591832,0.1684615,3456.767
112,11/27/2004,9005,100.98543,70.73720726,32,4.063,3.4,1.061245,0.9544343,0.92544,0.922,0.700469437,0.5552785,0.09,7700.557
108,11/27/2004,9005,128.0097,68.44963125,32,2,3,1.06697,0.9376677,0.92544,0.922,0.534722222,0.559173,0.1685897,3453.494
111,11/27/2004,9005,78.512616,67.987374,68,4,3.335091,1.086273,0.9815992,0.92544,0.922,0.865942029,0.5618203,0.06716216,4960.166
112,11/28/2004,9005,100.98543,70.16827526,32,4.063,3.4,1.061869,0.9526197,0.92544,0.922,0.694835634,0.5552403,0.09,7696.785
111,11/28/2004,9005,77.943684,67.32361526,68,4,3.308727,1.086228,0.9817118,0.92544,0.922,0.863746898,0.5618222,0.06706081,4965.321
108,11/28/2004,9005,128.0097,68.2071951,32,2,3,1.068312,0.9335647,0.92544,0.922,0.532828333,0.5591629,0.168718,3450.22
112,11/29/2004,9005,100.98543,68.27184,32,4.063,3.4,1.062381,0.951133,0.92544,0.922,0.676056338,0.5552126,0.09,7693.013
