WellID,Date,MethodID,CHP,THP,Temp,Choke,Qinj,PVT_fvFO,PVT_Zed,PVT_SpgO,PVT_SpgGP,Rel_Oper_Press,Rel_Crit_Press,WC,Test_Liquid,Test_Oil,Test_Water
112,5/24/2005,9005,7.1,4.553333,35.45454,4.063,3.4,1.060411,0.9667456,0.92544,0.922,0.6868922,0.5587342,3.03489,7366.966,7143.387,223.5793
111,5/24/2005,9005,5.373333,4.373333,35.27273,3.25,1.529909,1.057544,0.9751891,0.92544,0.922,0.843917,0.5589033,0.055,3618.094,3616.104,1.989952
108,5/24/2005,9005,9,4.646154,35.6,2,3,1.059058,0.9712934,0.92544,0.922,0.5660697,0.5598025,0.1,2789.283,2786.494,2.789284
112,5/25/2005,9005,7.1,4.586667,32,4.063,3.4,1.057702,0.9649771,0.92544,0.922,0.6909904,0.5587503,3.070551,7375.967,7149.484,226.4828
108,5/25/2005,9005,9,4.683333,32,2,3,1.056105,0.9699961,0.92544,0.922,0.5697752,0.5597994,0.1,2789.283,2786.494,2.789284
111,5/25/2005,9005,5.4,4.393333,32,3.25,1.540273,1.054829,0.9742239,0.92544,0.922,0.8435277,0.5588614,0.055,3614.719,3612.731,1.988095
112,5/26/2005,9005,7.1,4.646667,32,4.063,3.4,1.05776,0.9648001,0.92544,0.922,0.6983673,0.558807,3.106212,7382.696,7153.374,229.3222
111,5/26/2005,9005,5.3,4.36,32,3.25,1.550182,1.054711,0.974629,0.92544,0.922,0.8515832,0.5589308,0.055,3611.344,3609.357,1.986239
108,5/26/2005,9005,9,4.636364,32,2,3,1.056122,0.9699437,0.92544,0.922,0.5650939,0.5598,0.1,2789.283,2786.494,2.789284
112,5/27/2005,9005,7.1,4.676667,32,4.063,3.4,1.057933,0.964269,0.92544,0.922,0.7020558,0.5588611,3.141874,7389.425,7157.258,232.1664
108,5/27/2005,9005,9,4.65,32,2,3,1.056192,0.9697182,0.92544,0.922,0.566453,0.5597968,0.1,2789.283,2786.494,2.789284
111,5/27/2005,9005,5.273334,4.41,32,3.25,1.561182,1.054679,0.974737,0.92544,0.922,0.8631117,0.5589624,0.055,3607.968,3605.984,1.984383
112,5/28/2005,9005,7.1,4.7,32,4.063,3.4,1.058099,0.9637649,0.92544,0.922,0.7049245,0.5589125,3.177535,7396.153,7161.138,235.0154
111,5/28/2005,9005,5.27,4.463333,32,3.25,1.571545,1.054675,0.9747505,0.92544,0.922,0.872029,0.558975,0.055,3604.593,3602.61,1.982526
108,5/28/2005,9005,9,4.611111,32,2,3,1.056235,0.9695781,0.92544,0.922,0.5625771,0.5597982,0.1,2789.283,2786.494,2.789284
112,5/29/2005,9005,7.1,4.746666,32,4.063,3.4,1.058314,0.9631107,0.92544,0.922,0.7106621,0.5589617,3.213196,7402.882,7165.013,237.8691
111,5/29/2005,9005,5.25,4.483333,32,3.25,1.580091,1.054652,0.9748315,0.92544,0.922,0.8779876,0.5589961,0.055,3601.217,3599.237,1.980669
112,5/30/2005,9005,7.1,4.793334,32,4.063,3.4,1.058531,0.962456,0.92544,0.922,0.7163997,0.5590085,3.248858,7409.61,7168.882,240.7277
111,5/30/2005,9005,5.23,4.503334,32,3.25,1.590091,1.054628,0.9749125,0.92544,0.922,0.8839842,0.5590218,0.055,3597.842,3595.863,1.978813
112,5/31/2005,9005,7.1,4.82,32,4.063,3.4,1.05873,0.9618556,0.92544,0.922,0.7196783,0.5590586,3.284519,7416.339,7172.749,243.5911
111,5/31/2005,9005,5.196667,4.51,32,3.25,1.601364,1.054589,0.9750474,0.92544,0.922,0.8897839,0.5590546,0.055,3594.467,3592.49,1.976957
112,6/1/2005,9005,7.1,4.84,32,4.063,3.4,1.058967,0.9611456,0.92544,0.922,0.7221373,0.5591012,3.32018,7423.068,7176.609,246.4592
111,6/1/2005,9005,5.236667,4.516667,32,3.25,1.610727,1.054636,0.9748855,0.92544,0.922,0.8851708,0.5590421,0.055,3591.091,3589.116,1.9751
112,6/2/2005,9005,7.1,4.883333,32,4.063,3.4,1.059242,0.9603259,0.92544,0.922,0.727465,0.5591421,3.355842,7429.796,7180.464,249.3322
111,6/2/2005,9005,5.34,4.57,32,3.25,1.620091,1.054758,0.974467,0.92544,0.922,0.8791875,0.5589969,0.055,3587.716,3585.742,1.973244
112,6/3/2005,9005,7.1,4.896667,32,4.063,3.4,1.059499,0.9595603,0.92544,0.922,0.7291043,0.5591598,3.391503,7438.735,7186.45,252.2849
111,6/3/2005,9005,5.376667,4.583333,32,3.25,1.611818,1.054801,0.9743184,0.92544,0.922,0.8762386,0.5589659,0.055,3584.34,3582.369,1.971387
112,6/4/2005,9005,7.1,4.9,32,4.063,3.4,1.059777,0.9587395,0.92544,0.922,0.7295142,0.5591772,3.427164,7447.673,7192.429,255.244
111,6/4/2005,9005,5.4,4.573333,32,3.25,1.610818,1.054829,0.9742239,0.92544,0.922,0.8715062,0.558958,0.055,3580.965,3578.995,1.969531
112,6/5/2005,9005,7.1,4.903333,32,4.063,3.4,1.059939,0.9582604,0.92544,0.922,0.729924,0.5591931,3.462826,7456.612,7198.402,258.2094
111,6/5/2005,9005,5.39,4.56,32,3.25,1.604182,1.054817,0.9742644,0.92544,0.922,0.8707872,0.5589578,0.055,3577.589,3575.622,1.967674
112,6/6/2005,9005,7.1,4.93,32,4.063,3.4,1.060069,0.9578769,0.92544,0.922,0.7332026,0.5592139,3.498487,7465.55,7204.369,261.1813
111,6/6/2005,9005,5.43,4.586667,32,3.25,1.6,1.054865,0.9741024,0.92544,0.922,0.869524,0.5589306,0.055,3574.214,3572.249,1.965818
112,6/7/2005,9005,7.1,4.97,32,4.063,3.4,1.060199,0.9574934,0.92544,0.922,0.7381206,0.5592341,3.534148,7474.489,7210.33,264.1595
111,6/7/2005,9005,5.49,4.62,32,3.25,1.593818,1.054936,0.9738593,0.92544,0.922,0.8666363,0.5588944,0.055,3570.839,3568.875,1.963961
112,6/8/2005,9005,7.1,5.01,32,4.063,3.4,1.06033,0.9571097,0.92544,0.922,0.7430385,0.5592539,3.56981,7483.427,7216.283,267.1441
111,6/8/2005,9005,5.55,4.653333,32,3.25,1.589182,1.055008,0.9736161,0.92544,0.922,0.8638011,0.5588564,0.055,3567.463,3565.501,1.962105
112,6/9/2005,9005,7.1,5.03,32,4.063,3.4,1.060442,0.9567807,0.92544,0.922,0.7454975,0.5592675,3.605471,7492.365,7222.23,270.135
111,6/9/2005,9005,5.603333,4.64,32,3.25,1.584818,1.055072,0.9733999,0.92544,0.922,0.8548507,0.558822,0.055,3564.088,3562.127,1.960248
112,6/10/2005,9005,7.1,5.023334,32,4.063,3.4,1.060681,0.9560814,0.92544,0.922,0.7446778,0.5592876,3.641132,7501.304,7228.172,273.1324
111,6/10/2005,9005,5.57,4.606667,32,3.25,1.58,1.055032,0.973535,0.92544,0.922,0.854118,0.5588366,0.055,3560.712,3558.754,1.958392
112,6/11/2005,9005,7.1,5.026667,32,4.063,3.4,1.060779,0.9557933,0.92544,0.922,0.7450876,0.5593057,3.676794,7510.242,7234.105,276.1361
111,6/11/2005,9005,5.53,4.543334,32,3.25,1.576727,1.054984,0.9736971,0.92544,0.922,0.849674,0.5588612,0.055,3557.337,3555.38,1.956535
112,6/12/2005,9005,7.1,5.003334,32,4.063,3.4,1.060906,0.9554228,0.92544,0.922,0.7422189,0.5593181,3.712455,7519.181,7240.034,279.1462
111,6/12/2005,9005,5.446667,4.45,32,3.25,1.573454,1.054885,0.9740348,0.92544,0.922,0.8461977,0.5589082,0.055,3553.961,3552.007,1.954679
112,6/13/2005,9005,7.1,4.99,32,4.063,3.4,1.060991,0.9551758,0.92544,0.922,0.7405795,0.559335,3.748116,7528.119,7245.956,282.1627
111,6/13/2005,9005,5.473333,4.403333,32,3.25,1.570182,1.054917,0.9739268,0.92544,0.922,0.8355578,0.5588893,0.055,3550.586,3548.634,1.952822
112,6/14/2005,9005,7.1,4.976666,32,4.063,3.4,1.061094,0.9548737,0.92544,0.922,0.7389402,0.5593517,3.783777,7537.058,7251.873,285.1855
111,6/14/2005,9005,5.506667,4.356667,32,3.25,1.571091,1.054956,0.9737917,0.92544,0.922,0.8241639,0.5588755,0.055,3547.211,3545.26,1.950966
112,6/15/2005,9005,7.1,5.08,32,4.063,3.4,1.061179,0.9546266,0.92544,0.922,0.7516448,0.5593678,3.819439,7545.996,7257.781,288.2147
111,6/15/2005,9005,5.526667,4.296667,32,3.25,1.569818,1.05498,0.9737107,0.92544,0.922,0.8125051,0.5588662,0.055,3543.835,3541.886,1.949109
112,6/16/2005,9005,7.1,5.033333,32,4.063,3.4,1.061019,0.9550934,0.92544,0.922,0.7459072,0.5593855,3.8551,7554.935,7263.685,291.2503
111,6/16/2005,9005,5.473333,4.25,32,3.25,1.572091,1.054917,0.9739268,0.92544,0.922,0.8119929,0.5588987,0.055,3540.46,3538.513,1.947253
112,6/17/2005,9005,7.1,4.99,32,4.063,3.4,1.06085,0.9555875,0.92544,0.922,0.7405795,0.5594081,3.890762,7563.873,7269.581,294.2923
111,6/17/2005,9005,5.423333,4.19,32,3.25,1.567545,1.054857,0.9741294,0.92544,0.922,0.8089883,0.5589265,0.055,3537.084,3535.139,1.945396
112,6/18/2005,9005,7.1,4.95,32,4.063,3.4,1.060671,0.9561089,0.92544,0.922,0.7356616,0.5594242,3.926423,7572.812,7275.471,297.3406
111,6/18/2005,9005,5.4,4.156667,32,3.25,1.567727,1.054829,0.9742239,0.92544,0.922,0.8067412,0.5589394,0.055,3533.709,3531.765,1.94354
112,6/19/2005,9005,7.1,4.78,32,4.063,3.4,1.060097,0.9577947,0.92544,0.922,0.7147604,0.5594446,3.962084,7581.75,7281.355,300.3953
111,6/19/2005,9005,5.376667,4.143333,32,3.25,1.569364,1.054801,0.9743184,0.92544,0.922,0.8075978,0.5589572,0.055,3530.333,3528.392,1.941683
112,6/20/2005,9005,7.1,4.782143,32,4.063,3.4,1.060025,0.958007,0.92544,0.922,0.7150239,0.5595016,3.997746,7653.448,7347.482,305.9654
111,6/20/2005,9005,5.333333,4.116667,32,3.25,1.560818,1.05475,0.974494,0.92544,0.922,0.8089059,0.5589745,0.055,3526.958,3525.019,1.939827
112,6/21/2005,9005,7.1,4.757692,32,4.063,3.4,1.059936,0.9582677,0.92544,0.922,0.7120177,0.5595461,4.033407,7725.146,7413.559,311.5865
111,6/21/2005,9005,5.266667,4.05,32,3.25,1.559727,1.054671,0.974764,0.92544,0.922,0.8068838,0.559018,0.055,3523.583,3521.645,1.937971
112,6/22/2005,9005,7.1,4.729167,32,4.063,3.4,1.059833,0.9585718,0.92544,0.922,0.7085105,0.5595894,4.069068,7796.844,7479.585,317.2589
111,6/22/2005,9005,5.286667,4.003334,32,3.25,1.559182,1.054695,0.974683,0.92544,0.922,0.7969467,0.5590045,0.055,3520.207,3518.271,1.936114
112,6/23/2005,9005,7.1,4.695455,32,0.15,3.4,1.059712,0.958931,0.92544,0.922,0.7043657,0.5577014,4.10473,6522.193,6254.475,267.7184
111,6/23/2005,9005,5.24,3.97,32,3.25,1.558636,1.05464,0.9748719,0.92544,0.922,0.7975616,0.5590339,0.055,3516.832,3514.898,1.934258
112,6/24/2005,9005,7.1,4.665,32,0.15,3.4,1.059566,0.959362,0.92544,0.922,0.7006214,0.5557106,4.140391,5888.585,5644.774,243.8104
111,6/24/2005,9005,5.2,3.963333,32,3.25,1.556636,1.054593,0.9750339,0.92544,0.922,0.8016101,0.5590532,0.055,3513.457,3511.524,1.932401
112,6/25/2005,9005,7.1,4.627778,32,0.15,3.4,1.059389,0.9598885,0.92544,0.922,0.696045,0.5531607,4.176052,5254.976,5035.525,219.4505
111,6/25/2005,9005,5.146667,3.95,32,3.25,1.556182,1.054531,0.9752498,0.92544,0.922,0.8063703,0.5590847,0.055,3510.081,3508.151,1.930545
111,6/26/2005,9005,5.093333,3.936667,32,3.25,1.558909,1.054469,0.9754657,0.92544,0.922,0.8112134,0.5591189,0.055,3506.706,3504.777,1.928688
111,6/27/2005,9005,5.063334,3.926667,32,3.25,1.551091,1.054434,0.9755871,0.92544,0.922,0.8135648,0.5591302,0.055,3503.33,3501.403,1.926832
111,6/28/2005,9005,5.003334,3.896667,32,3.25,1.547636,1.054364,0.9758298,0.92544,0.922,0.8166813,0.5591635,0.055,3499.955,3498.03,1.924975
111,6/29/2005,9005,4.946667,3.876667,32,3.25,1.541546,1.054299,0.976059,0.92544,0.922,0.8210756,0.5591868,0.055,3496.579,3494.656,1.923119
111,6/30/2005,9005,4.893333,3.863333,32,3.25,1.538818,1.054237,0.9762747,0.92544,0.922,0.8262145,0.5592136,0.055,3493.204,3491.282,1.921262
111,7/1/2005,9005,4.843333,3.856667,32,3.25,1.542273,1.05418,0.976477,0.92544,0.922,0.8321095,0.5592474,0.055,3489.829,3487.909,1.919406
111,7/2/2005,9005,4.79,3.843333,32,3.25,1.539545,1.054119,0.9766926,0.92544,0.922,0.8374406,0.5592714,0.055,3486.453,3484.536,1.917549
111,7/3/2005,9005,4.76,3.83,32,3.25,1.531,1.054085,0.9768139,0.92544,0.922,0.8394756,0.5592802,0.055,3483.078,3481.162,1.915693
107,7/4/2005,9005,11.575,6.35,30.1,2.8,1.6,1.061575,0.9478813,0.92544,0.922,0.5855975,0.5475116,0.435,6947.45,6917.229,30.22141
111,7/4/2005,9005,4.723333,3.823333,32,3.25,1.522455,1.054043,0.976962,0.92544,0.922,0.8436644,0.5592915,0.055,3479.702,3477.788,1.913836
111,7/5/2005,9005,4.71,3.83,32,3.25,1.523636,1.054028,0.9770159,0.92544,0.922,0.8467836,0.5593055,0.055,3476.327,3474.415,1.91198
111,7/6/2005,9005,4.696667,3.836667,32,3.25,1.488273,1.054013,0.9770698,0.92544,0.922,0.8499174,0.5592795,0.055,3472.951,3471.041,1.910123
111,7/7/2005,9005,4.603333,3.836667,32,3.625,1.448182,1.053908,0.9774469,0.92544,0.922,0.8639901,0.5592947,0.055,3469.576,3467.667,1.908267
111,7/8/2005,9005,4.576667,3.823333,32,4,1.416636,1.053878,0.9775547,0.92544,0.922,0.8657203,0.5592827,0.055,3466.201,3464.294,1.90641
107,7/9/2005,9005,11.87857,6.6,48.91429,2.8,1.6,1.0778,0.9561251,0.92544,0.922,0.5911914,0.5552101,0.44,5543.6,5519.208,24.39184
111,7/9/2005,9005,4.55,3.83,32,4,1.398818,1.053848,0.9776624,0.92544,0.922,0.8710489,0.5592828,0.055,3462.825,3460.921,1.904554
107,7/10/2005,9005,11.87857,6.6,55.18571,2.75,1.6,1.083205,0.9587985,0.92544,0.922,0.5911914,0.5576332,0.4394,5543.099,5518.743,24.35637
111,7/10/2005,9005,4.539286,3.832143,32,3.625,1.381,1.053836,0.9777057,0.92544,0.922,0.8731081,0.5592787,0.055,3459.45,3457.547,1.902697
107,7/11/2005,9005,11.87857,6.6,55.18571,2.75,1.6,1.083205,0.9587985,0.92544,0.922,0.5911914,0.5576453,0.4388,5542.598,5518.277,24.32092
111,7/11/2005,9005,4.526923,3.834615,32,3.25,1.357455,1.053822,0.9777556,0.92544,0.922,0.875494,0.5592613,0.055,3456.074,3454.174,1.900841
107,7/12/2005,9005,11.87857,6.6,55.18571,2.75,1.631091,1.083205,0.9587985,0.92544,0.922,0.5911914,0.5576993,0.4382,5542.097,5517.811,24.28547
111,7/12/2005,9005,4.508333,3.833333,32,3.25,1.219273,1.053802,0.9778306,0.92544,0.922,0.8781995,0.5591413,0.055,3452.699,3450.8,1.898984
107,7/13/2005,9005,11.87857,6.6,55.18571,2.75,1.631091,1.083205,0.9587985,0.92544,0.922,0.5911914,0.5577058,0.4376,5541.596,5517.346,24.25002
111,7/13/2005,9005,4.509091,3.85,32,3.25,1.079818,1.053802,0.9778276,0.92544,0.922,0.8810864,0.5589884,0.055,3449.323,3447.426,1.897128
107,7/14/2005,9005,10.8625,6.15,55.18571,2.75,1.631091,1.081797,0.9620736,0.92544,0.922,0.6038589,0.5583958,0.437,5541.094,5516.88,24.21458
111,7/14/2005,9005,4.586364,3.931818,32,3.25,0.9461818,1.053889,0.9775155,0.92544,0.922,0.8835303,0.5587607,0.055,3445.948,3444.053,1.895271
107,7/15/2005,9005,10.48889,6.144444,59.36666,2.75,1.631091,1.084933,0.964754,0.92544,0.922,0.6229567,0.558751,0.4364,5540.593,5516.414,24.17915
111,7/15/2005,9005,4.686364,4.018182,32,3.25,0.8125455,1.054002,0.9771115,0.92544,0.922,0.8831825,0.5584806,0.055,3442.573,3440.679,1.893415
107,7/21/2005,9005,9.731818,6.218182,74,2.75,0,1.096921,0.9713771,0.92544,0.922,0.6736156,0.5570081,0.4328,5537.586,5513.62,23.96667
111,7/21/2005,9005,5.168182,4.490909,32,3.25,1.008273,1.054556,0.9751627,0.92544,0.922,0.8907923,0.5584475,0.055,3422.32,3420.438,1.882276
107,7/22/2005,9005,9.468182,6.172727,74,2.75,1.367727,1.096571,0.9720802,0.92544,0.922,0.6861978,0.5594385,0.4322,5537.085,5513.154,23.93128
111,7/22/2005,9005,5.2,4.509091,32,3.25,1.005091,1.054593,0.9750339,0.92544,0.922,0.8891622,0.5584208,0.055,3418.945,3417.064,1.88042
107,7/23/2005,9005,9.186363,6.090909,74,2.75,1.624909,1.096199,0.9728318,0.92544,0.922,0.6971143,0.5598889,0.4316,5536.584,5512.688,23.8959
111,7/23/2005,9005,5.227273,4.545455,32,3.25,1.127273,1.054625,0.9749235,0.92544,0.922,0.8910971,0.5585869,0.055,3415.569,3413.691,1.878563
107,7/24/2005,9005,8.840909,6.018182,74,2.75,1.882273,1.095747,0.9737529,0.92544,0.922,0.7141375,0.5603243,0.431,5536.083,5512.223,23.86052
111,7/24/2005,9005,5.272727,4.618182,32,3.25,1.254727,1.054679,0.9747394,0.92544,0.922,0.8962067,0.5587342,0.055,3412.194,3410.317,1.876707
107,7/25/2005,9005,8.879167,6.033333,74,2.75,2.139636,1.095797,0.9736509,0.92544,0.922,0.7129098,0.5605164,0.4304,5535.582,5511.757,23.82515
111,7/25/2005,9005,5.25,4.633333,32,3.25,1.382182,1.054652,0.9748315,0.92544,0.922,0.9018596,0.5589083,0.055,3408.819,3406.944,1.87485
107,7/26/2005,9005,8.91923,6.046154,74,2.75,2.397,1.095849,0.9735441,0.92544,0.922,0.7113282,0.5606878,0.4298,5535.081,5511.291,23.78978
111,7/26/2005,9005,5.2,4.584615,32,3.25,1.507545,1.054593,0.9750339,0.92544,0.922,0.901278,0.559074,0.055,3405.443,3403.57,1.872994
107,7/27/2005,9005,8.953571,6.071429,74,2.75,2.633545,1.095894,0.9734525,0.92544,0.922,0.711413,0.5608346,0.4292,5534.58,5510.825,23.75441
111,7/27/2005,9005,5.157143,4.542857,32,3.25,1.516909,1.054543,0.9752074,0.92544,0.922,0.9007722,0.5591086,0.055,3402.068,3400.197,1.871137
107,7/28/2005,9005,8.983334,6.093333,74,2.75,2.624545,1.095933,0.9733732,0.92544,0.922,0.711486,0.5608165,0.4286,5534.079,5510.36,23.71906
111,7/28/2005,9005,5.133333,4.526667,32,3.25,1.518182,1.054515,0.9753038,0.92544,0.922,0.9016245,0.5591229,0.055,3398.692,3396.823,1.869281
107,7/29/2005,9005,9.383333,6.343333,74,2.75,2.640182,1.096459,0.9723065,0.92544,0.922,0.708165,0.5606537,0.428,5533.578,5509.894,23.68371
111,7/29/2005,9005,5.116667,4.48,32,3.25,1.518636,1.054496,0.9753712,0.92544,0.922,0.89648,0.5591338,0.055,3395.317,3393.449,1.867424
107,7/30/2005,9005,9.563334,6.39,74,2.75,2.658364,1.096697,0.9718265,0.92544,0.922,0.7005398,0.5605901,0.4274,5533.076,5509.428,23.64837
111,7/30/2005,9005,5.076667,4.443333,32,3.25,1.525455,1.054449,0.9755331,0.92544,0.922,0.8963478,0.5591621,0.055,3391.941,3390.076,1.865568
107,7/31/2005,9005,9.496667,6.39,74,2.75,2.676545,1.084463,0.9802987,0.92164,0.772,0.7049749,0.5540583,0.4268,5532.575,5508.962,23.61303
111,7/31/2005,9005,5.07,4.39,32,3.25,1.450727,1.054441,0.9755601,0.92544,0.922,0.8885887,0.5590966,0.055,3388.566,3386.702,1.863711
107,8/1/2005,9005,9.43,6.416667,74,2.75,2.745636,1.084357,0.9804226,0.92164,0.772,0.7120151,0.5541368,0.4262,5532.074,5508.496,23.5777
111,8/1/2005,9005,5.046667,4.336667,32,3.25,1.376,1.054414,0.9756545,0.92544,0.922,0.8832271,0.5590335,0.055,3385.19,3383.328,1.861855
107,8/2/2005,9005,9.363334,6.443333,74,2.75,2.808364,1.084252,0.9805465,0.92164,0.772,0.7191456,0.5542109,0.4256,5531.573,5508.031,23.54238
111,8/2/2005,9005,5.006667,4.283333,32,3.25,1.381364,1.054368,0.9758163,0.92544,0.922,0.8802464,0.5590661,0.055,3381.815,3379.955,1.859998
107,8/3/2005,9005,9.43,6.47,74,2.75,2.805546,1.084357,0.9804226,0.92164,0.772,0.7171122,0.5541863,0.425,5531.072,5507.564,23.50706
111,8/3/2005,9005,4.966667,4.23,32,3.25,1.38,1.054322,0.9759781,0.92544,0.922,0.8772259,0.5590895,0.055,3378.44,3376.582,1.858142
107,8/4/2005,9005,9.496667,6.496666,74,2.75,2.802546,1.084463,0.9802987,0.92164,0.772,0.7151045,0.5541558,0.2475,5530.571,5516.882,13.68816
111,8/4/2005,9005,4.966667,4.19,32,3.625,1.373364,1.054322,0.9759781,0.92544,0.922,0.8705595,0.5590861,0.055,3375.064,3373.208,1.856285
107,8/5/2005,9005,9.553333,6.523334,74,2.75,2.799546,1.084553,0.9801934,0.92164,0.772,0.7137958,0.5541363,0.07,5530.07,5526.199,3.871049
111,8/5/2005,9005,4.976666,4.173333,32,3.625,1.366727,1.054333,0.9759377,0.92544,0.922,0.8663379,0.559074,0.055,3371.689,3369.834,1.854429
107,8/6/2005,9005,9.606667,6.576667,74,2.75,2.796546,1.084637,0.9800943,0.92164,0.772,0.7152304,0.5541113,0.06914634,5529.568,5525.745,3.823494
111,8/6/2005,9005,4.986667,4.16,32,3.25,1.362182,1.054345,0.9758973,0.92544,0.922,0.862684,0.5590664,0.055,3368.313,3366.461,1.852572
107,8/7/2005,9005,9.7,6.61,74,2.75,2.814364,1.084786,0.9799208,0.92164,0.772,0.7121167,0.5540909,0.06829268,5529.067,5525.291,3.775949
111,8/7/2005,9005,5,4.133333,32,3.25,1.357636,1.05436,0.9758433,0.92544,0.922,0.8563579,0.5590539,0.055,3364.938,3363.087,1.850716
107,8/8/2005,9005,9.84,6.636667,74,2.75,2.832182,1.085009,0.9796607,0.92164,0.772,0.7054003,0.5540445,0.06743903,5528.566,5524.838,3.728411
111,8/8/2005,9005,5,4.08,32,3.25,1.355727,1.05436,0.9758433,0.92544,0.922,0.8475183,0.5590539,0.055,3361.563,3359.714,1.848859
107,8/9/2005,9005,9.886666,6.663333,74,2.75,2.832182,1.085084,0.979574,0.92164,0.772,0.7048278,0.5540248,0.06658537,5528.065,5524.384,3.680882
111,8/9/2005,9005,5,4,32,3.25,1.354818,1.05436,0.9758433,0.92544,0.922,0.8342591,0.5590534,0.055,3358.187,3356.34,1.847003
107,8/10/2005,9005,9.926666,6.71,74,2.75,2.832182,1.085148,0.9794998,0.92164,0.772,0.7065133,0.554011,0.0657317,5527.564,5523.931,3.633362
111,8/10/2005,9005,5.04,4,32,3.25,1.355455,1.054407,0.9756815,0.92544,0.922,0.8287647,0.5590333,0.055,3354.812,3352.967,1.845147
107,8/11/2005,9005,9.966666,6.743333,74,2.75,2.832182,1.085212,0.9794255,0.92164,0.772,0.7069745,0.5540027,0.06487805,5527.063,5523.477,3.58585
111,8/11/2005,9005,5.08,4,32,3.25,1.356454,1.054453,0.9755196,0.92544,0.922,0.8233422,0.5590181,0.055,3351.436,3349.593,1.84329
107,8/12/2005,9005,10.00667,6.776667,74,2.75,2.836182,1.085276,0.9793512,0.92164,0.772,0.7074323,0.5539894,0.06402439,5526.562,5523.024,3.538347
111,8/12/2005,9005,5.086667,3.966667,32,3.25,1.352818,1.054461,0.9754927,0.92544,0.922,0.8169988,0.5590089,0.055,3348.061,3346.22,1.841434
107,8/13/2005,9005,9.876667,6.74,74,2.75,2.846545,1.085068,0.9795926,0.92164,0.772,0.7125009,0.5540578,0.06317073,5526.061,5522.569,3.490853
111,8/13/2005,9005,5.063334,3.953333,32,3.25,1.357455,1.054434,0.9755871,0.92544,0.922,0.8179386,0.5590296,0.055,3344.686,3342.846,1.839577
107,8/14/2005,9005,9.716666,6.7,74,2.75,2.856909,1.084812,0.9798899,0.92164,0.772,0.7193846,0.5541363,0.06231707,5525.56,5522.116,3.443367
111,8/14/2005,9005,5.063334,3.94,32,3.25,1.364182,1.054434,0.9755871,0.92544,0.922,0.8157517,0.5590373,0.055,3341.31,3339.472,1.837721
107,8/15/2005,9005,9.823334,6.713333,74,2.75,2.896364,1.084983,0.9796917,0.92164,0.772,0.7135448,0.5541176,0.06146342,5525.059,5521.663,3.39589
111,8/15/2005,9005,5.03,3.933333,32,3.25,1.370909,1.054395,0.975722,0.92544,0.922,0.8191367,0.5590651,0.055,3337.935,3336.099,1.835864
107,8/16/2005,9005,9.93,6.726666,74,2.75,2.935818,1.085153,0.9794936,0.92164,0.772,0.7078187,0.5541041,0.06060976,5524.557,5521.209,3.348421
111,8/16/2005,9005,5.013333,3.926667,32,3.25,1.378727,1.054376,0.9757894,0.92544,0.922,0.820292,0.5590845,0.055,3334.559,3332.725,1.834008
107,8/17/2005,9005,10.03667,6.74,74,2.75,2.972182,1.085324,0.9792955,0.92164,0.772,0.7022029,0.5540847,0.0597561,5524.056,5520.756,3.30096
111,8/17/2005,9005,5.02,3.926667,32,3.25,1.386545,1.054383,0.9757624,0.92544,0.922,0.8193886,0.5590927,0.055,3331.184,3329.352,1.832151
107,8/18/2005,9005,10.18,6.696667,74,2.75,3.008545,1.085554,0.9790293,0.92164,0.772,0.6893629,0.5540514,0.05890244,5523.555,5520.302,3.253509
111,8/18/2005,9005,5.02,3.92,32,3.25,1.394364,1.054383,0.9757624,0.92544,0.922,0.8182874,0.5591047,0.055,3327.808,3325.978,1.830295
107,8/19/2005,9005,10.32667,6.713333,74,2.75,3.044909,1.08579,0.978757,0.92164,0.772,0.6819299,0.5540172,0.05804878,5523.054,5519.848,3.206065
111,8/19/2005,9005,5.02,3.913333,32,3.25,1.4,1.054383,0.9757624,0.92544,0.922,0.8171861,0.5591121,0.055,3324.433,3322.605,1.828438
107,8/20/2005,9005,10.46333,6.723333,74,2.75,3.078364,1.08601,0.9785033,0.92164,0.772,0.6746934,0.553983,0.05719512,5522.553,5519.394,3.158631
111,8/20/2005,9005,5.02,3.906667,32,3.25,1.404636,1.054383,0.9757624,0.92544,0.922,0.8160848,0.5591199,0.055,3321.058,3319.231,1.826582
107,8/21/2005,9005,10.6,6.736667,74,2.75,3.108909,1.086231,0.9782498,0.92164,0.772,0.6679134,0.5539533,0.05634146,5522.052,5518.94,3.111205
111,8/21/2005,9005,5.026667,3.896667,32,3.25,1.401364,1.054391,0.9757354,0.92544,0.922,0.8135369,0.5591113,0.055,3317.682,3315.857,1.824725
107,8/22/2005,9005,10.80667,6.756667,74,2.75,3.139727,1.086565,0.9778664,0.92164,0.772,0.6579444,0.5538881,0.0554878,5521.551,5518.487,3.063787
111,8/22/2005,9005,5.026667,3.893333,32,3.25,1.397727,1.054391,0.9757354,0.92544,0.922,0.8129869,0.5591121,0.055,3314.307,3312.484,1.822869
107,8/23/2005,9005,10.95333,6.79,74,2.75,3.168727,1.086803,0.9775943,0.92164,0.772,0.6526749,0.5538501,0.05463415,5521.049,5518.033,3.016378
111,8/23/2005,9005,5.026667,3.886667,32,3.25,1.398909,1.054391,0.9757354,0.92544,0.922,0.8118868,0.5591161,0.055,3310.931,3309.11,1.821012
